Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-429.7848	-511.8235	82.03871	0.00622515	0.00733026	0.0185298	0.0429264	0.00213809	0.00435826	0.0415446	0.0224994	0.000995912	0.00914093	0.0174464	0.167899	0.0126515	0.0360659	0.0370047	0.00693355	0.0048604	0.0195389	0.000270434	0.0238682	0.00208518	0.0633763	0.0342717	0.0147681	0.0530913	0.00391306	0.0431925	0.0173258	0.00822716	0.020184	0.00882297	0.00108536	0.0616874	0.0110914	0.0249572	0.00179287	0.0288909	0.180251	0.0100645	0.14394	0.0186278	0.0188957	0.00199391	0.0649818	0.00567345	0.015801	0.0531124	0.00379674	0.0244406	0.00944892	0.0150139	0.0295181	0.00543329	0.00974966	0.031826	0.0171061	0.0111826	0.6775569	1.322443	0.10287	0.329831	0.707483	1.41346	3.03186	9.72097	1.644465	1.951782	0.00401144	0.00472357	0.0119405	0.0276615	0.00137777	0.00280843	0.0267711	0.0144984	0.000641759	0.00589035	0.0112423	0.108193	0.00815256	0.0232406	0.0238456	0.00446793	0.00313201	0.0125907	0.000174266	0.0153805	0.00134368	0.0408392	0.0220844	0.00951648	0.0342117	0.00252155	0.0278329	0.0111647	0.00530153	0.0130065	0.00568546	0.000699397	0.0397509	0.0071472	0.0160823	0.00115531	0.0186171	0.116152	0.00648549	0.0927536	0.0120036	0.0121763	0.00128486	0.0418738	0.00365593	0.010182	0.0342252	0.00244659	0.0157493	0.00608882	0.00967488	0.0190212	0.00350118	0.00628261	0.0205084	0.0110231	0.007206	0.661222	0.338778	1.551848
396	-446.0814	-527.6326	81.5512	0.00145391	0.00738237	0.12979	0.0258807	0.00469518	0.00317264	0.0132146	0.0478642	0.0202147	0.0321276	0.0086784	0.0445867	0.0570729	0.0519903	0.00935986	0.0143972	0.0548175	0.010318	0.00122992	0.0354231	0.00915204	0.0119715	0.042969	0.0232077	0.0901207	0.0565803	0.111171	0.00116759	0.0112163	0.0656008	0.0416212	0.0084381	0.0371544	0.0989789	0.0127265	0.0262377	0.0669351	0.0512981	0.0475924	0.0263797	0.160716	0.0579466	0.0719837	0.00741937	0.0174962	0.00180106	0.0282801	0.0221815	0.00668879	0.0136693	0.0292659	0.0129679	0.0125162	0.0726127	0.017999	0.0583932	0.023082	0.5623597	1.43764	0.212072	0.469379	0.789808	1.26613	2.13047	4.71538	1.121357	2.556442	0.00071649	0.00363805	0.0639608	0.0127541	0.0023138	0.00156349	0.00651217	0.0235876	0.00996185	0.0158326	0.00427674	0.0219724	0.0281257	0.025621	0.00461257	0.00709498	0.0270142	0.00508472	0.000606106	0.0174566	0.00451015	0.0058996	0.0211752	0.0114368	0.0444118	0.027883	0.0547855	0.00057539	0.00552741	0.0323283	0.020511	0.00415832	0.0183098	0.0487771	0.00627164	0.01293	0.0329858	0.0252799	0.0234537	0.013	0.0792012	0.0285562	0.0354738	0.00365629	0.0086222	0.00088757	0.0139365	0.0109311	0.00329626	0.0067363	0.0144223	0.00639065	0.00616802	0.0357838	0.00886995	0.0287764	0.0113749	0.71882	0.28118	2.029208
432	-429.6773	-511.9811	82.30376	0.0424924	0.00541531	0.0213093	0.0250192	0.0112076	0.00403475	1.19915e-05	0.0162134	0.00214875	0.0325343	0.00311262	0.0103318	0.000200907	0.0404466	0.020436	0.00487026	0.00867542	0.00473389	0.00316646	0.00429082	0.00612574	0.0224822	0.0279617	0.0404789	0.0498263	0.00338739	0.205941	0.00182614	0.0408043	0.0983219	0.026819	0.0136357	0.00876481	0.0176005	0.00919825	0.0260196	0.0334731	0.0477481	0.0616702	0.0135894	0.0486472	0.0186978	0.0254169	0.00457585	0.0198108	0.000955592	0.0251139	0.0167956	0.00361438	0.0183236	0.0127488	0.000995528	0.0263481	0.00306921	0.0116064	0.0139657	0.000123704	0.6294708	1.370529	0.106844	0.335985	0.711575	1.40533	2.97633	9.35941	1.617059	2.177272	0.0335342	0.00427367	0.0168169	0.0197447	0.00884487	0.00318415	9.46344e-06	0.0127953	0.00169575	0.0256755	0.00245642	0.00815369	0.000158552	0.0319197	0.0161277	0.00384352	0.00684648	0.0037359	0.00249892	0.00338624	0.00483432	0.0177425	0.0220669	0.0319452	0.039322	0.00267326	0.162525	0.00144116	0.0322021	0.0775938	0.0211651	0.010761	0.00691703	0.01389	0.0072591	0.0205342	0.0264164	0.0376819	0.048669	0.0107245	0.0383915	0.0147559	0.0200585	0.00361117	0.0156343	0.000754136	0.0198195	0.0132548	0.0028524	0.0144606	0.0100611	0.000785652	0.0207935	0.00242216	0.00915958	0.0110215	9.76248e-05	0.685265	0.314735	1.267135
468	-431.461	-513.0901	81.62906	0.0363297	0.00289602	0.0402363	0.023239	0.00232107	0.00955267	9.87205e-05	0.0918534	0.012687	0.0322235	0.019044	0.0452431	0.0162209	0.0292678	0.00855977	0.000261434	0.00252133	0.0470311	0.00530346	0.00627694	0.00625388	0.050126	0.0652494	0.0177589	0.0954429	0.0137931	0.0893125	0.00396902	0.00367572	0.0909822	0.0796541	0.0088596	0.0390006	0.00609886	0.0324482	0.0314085	0.0404057	0.0259176	0.0647465	0.025919	0.0865311	0.0133499	0.00997842	0.055669	0.00541565	0.0116409	0.014352	0.00808996	0.00793738	0.00314013	0.0279438	0.0152327	0.0118394	0.0195453	0.00245843	0.0166683	5.03663e-05	0.5232352	1.476765	0.104457	0.332302	0.709132	1.41017	3.00931	9.57332	1.633398	2.822373	0.0237134	0.00189031	0.0262633	0.0151687	0.00151503	0.00623529	6.44376e-05	0.0599553	0.00828119	0.0210331	0.0124306	0.0295314	0.0105878	0.0191039	0.0055872	0.000170645	0.00164574	0.0306985	0.00346172	0.00409713	0.00408208	0.0327187	0.0425901	0.0115917	0.0622982	0.00900314	0.0582967	0.00259069	0.00239925	0.0593866	0.0519924	0.00578291	0.0254568	0.0039809	0.0211798	0.0205012	0.0263739	0.0169171	0.0422618	0.016918	0.0564812	0.00871386	0.00651319	0.0363367	0.00353495	0.00759835	0.00936796	0.00528054	0.00518095	0.00204965	0.0182397	0.00994281	0.00772793	0.0127577	0.00160469	0.0108799	3.28755e-05	0.738382	0.261618	1.532032
504	-423.3029	-502.4899	79.187	0.119161	0.00397445	0.0836875	0.0599834	0.00153883	0.023759	0.000142314	0.0398902	0.0173603	0.0911728	0.0142748	0.105983	0.0232596	0.146827	0.0798663	0.00966786	0.0138121	0.0400171	0.0378925	0.000958441	0.00331876	0.0933699	0.0970965	0.169515	0.0988699	0.0854151	0.137108	0.0209089	0.00136148	0.140143	0.0664148	0.0293098	0.101733	0.064175	0.107016	0.0483944	0.0650623	0.0968916	0.240281	0.0569851	0.363161	0.021467	0.0352104	0.267919	0.0558437	0.0289339	0.0518145	0.0240441	0.00237762	0.00630176	0.0396021	0.0349311	0.00129449	0.0250929	0.0346797	0.0656949	0.0145663	0.5919671	1.408033	0.323256	0.576507	0.842123	1.18748	1.73458	3.09352	0.8165691	2.378566	0.032123	0.00107142	0.0225601	0.0161701	0.000414833	0.00640484	3.83645e-05	0.0107534	0.00467993	0.024578	0.00384813	0.0285704	0.00627022	0.0395811	0.02153	0.00260622	0.00372341	0.0107876	0.0102149	0.000258372	0.000894657	0.0251703	0.0261749	0.0456971	0.0266529	0.0230259	0.0369609	0.00563652	0.000367021	0.0377792	0.0179038	0.00790121	0.0274247	0.0173	0.0288488	0.013046	0.0175392	0.0261196	0.064774	0.0153618	0.0978994	0.00578697	0.00949186	0.0722244	0.0150541	0.00779987	0.0139679	0.00648172	0.00064095	0.0016988	0.0106758	0.00941658	0.000348964	0.00676443	0.0093488	0.0177098	0.00392673	0.704016	0.295984	3.709532
540	-428.8609	-508.5411	79.68017	0.0885644	0.00729497	0.0771888	0.0749019	0.0216762	0.00857672	0.0620683	0.0610123	0.0450813	0.0649072	0.0707104	0.106021	0.0146754	0.0981201	0.112425	0.0903786	0.0111994	0.0311772	0.00802264	0.0400384	0.00135473	0.105781	0.0807402	0.0476387	0.0790855	0.0496339	0.135007	0.0198151	0.00517784	0.0826406	0.124322	0.0295525	0.0874308	0.0663018	0.127116	0.07014	0.0450578	0.0163263	0.134675	0.0449162	0.295127	0.0150254	0.0221704	0.180092	0.0427142	0.0181817	0.045137	0.0806756	0.00044357	0.0613557	0.0204618	0.0635754	0.000937395	0.0589763	0.0572021	0.0432679	0.0170605	0.5330041	1.466996	0.462909	0.686849	0.889414	1.12434	1.45592	2.16025	0.5569253	2.752316	0.0255291	0.00210281	0.02225	0.0215908	0.00624827	0.00247228	0.0178915	0.0175871	0.0129949	0.0187098	0.0203826	0.0305609	0.00423025	0.0282835	0.0324069	0.026052	0.00322828	0.00898697	0.00231256	0.0115413	0.000390507	0.030492	0.0232737	0.0137321	0.0227967	0.0143072	0.0389162	0.00571179	0.00149254	0.0238215	0.0358364	0.00851865	0.0252023	0.0191118	0.0366418	0.0202182	0.0129881	0.00470612	0.0388207	0.0129473	0.0850717	0.00433115	0.00639072	0.0519125	0.0123125	0.00524097	0.0130109	0.0232551	0.000127861	0.0176861	0.0058982	0.0183259	0.000270208	0.0170002	0.0164887	0.0124722	0.00491776	0.733498	0.266502	3.469157
576	-424.0111	-504.4355	80.42443	0.0534101	0.00963341	0.0964123	0.0718791	0.0364587	0.0118383	0.0469271	0.0245966	0.00796358	0.0248567	0.0101698	0.0756415	0.0556412	0.0817921	0.0497593	0.04907	0.00571583	0.00519294	0.00748348	0.00779247	0.00354954	0.0721976	0.0274574	0.0291864	0.0931031	0.0681536	0.186716	0.0217178	0.0418828	0.0863175	0.0354902	0.0150546	0.197613	0.0642176	0.0218684	0.0630822	0.0503748	0.0254917	0.0993442	0.00506047	0.132019	0.000970365	0.0212135	0.158011	0.0523119	0.0398248	0.0730953	0.0335509	0.130882	0.0464495	0.0257145	0.0495706	0.00453787	0.0532993	0.035822	0.0269795	0.0082921	0.5373317	1.462668	0.28931	0.546142	0.828027	1.20769	1.83102	3.45649	0.8967898	2.722096	0.0188551	0.00340084	0.034036	0.0253751	0.0128708	0.00417922	0.0165665	0.00868322	0.00281135	0.00877506	0.00359018	0.0267034	0.0196427	0.0288747	0.0175663	0.017323	0.00201783	0.00183324	0.00264186	0.00275094	0.00125308	0.0254876	0.00969317	0.0103035	0.0328678	0.02406	0.0659154	0.00766692	0.0147857	0.0304723	0.012529	0.00531465	0.0697623	0.0226705	0.00772011	0.0222696	0.0177836	0.00899921	0.035071	0.00178648	0.0466061	0.000342564	0.00748892	0.0557819	0.0184674	0.0140592	0.0258045	0.0118443	0.0462046	0.0163979	0.00907789	0.0174997	0.00160199	0.018816	0.0126461	0.00952443	0.00292732	0.731334	0.268666	2.832657
612	-423.6992	-505.893	82.19383	0.0128819	0.00468199	0.0182583	0.0252422	0.00227964	0.00842361	0.0114158	0.0159294	0.0180066	0.0479828	0.00168166	0.0269537	0.0168685	0.0317319	0.00587842	0.00298905	0.00243649	0.00833861	0.00105018	0.00196575	0.000904902	0.00444388	0.0248013	0.0242134	0.0266599	0.00776659	0.103669	0.0256068	0.000735973	0.0172617	0.0146809	0.0170169	0.0376287	0.0207863	0.0112147	0.0185635	0.0118922	0.0176351	0.0615534	0.00775242	0.0284309	0.000232158	0.0334284	0.0347217	0.00819947	0.0084443	0.0152232	0.00716481	0.00866037	0.00510539	0.0170741	0.0231281	0.00175002	0.0136964	0.0368716	0.0145489	0.00896052	0.609011	1.390989	0.0645438	0.262762	0.659044	1.51735	3.80572	15.4934	1.981506	2.284013	0.0130724	0.00475124	0.0185283	0.0256156	0.00231336	0.00854821	0.0115847	0.016165	0.0182729	0.0486925	0.00170654	0.0273524	0.0171181	0.0322013	0.00596537	0.00303326	0.00247253	0.00846195	0.00106571	0.00199483	0.000918286	0.00450961	0.0251681	0.0245716	0.0270543	0.00788147	0.105202	0.0259855	0.000746859	0.017517	0.014898	0.0172686	0.0381853	0.0210938	0.0113806	0.0188381	0.0120681	0.0178959	0.0624639	0.00786709	0.0288514	0.000235592	0.0339229	0.0352353	0.00832075	0.00856921	0.0154484	0.00727078	0.00878847	0.00518091	0.0173266	0.0234702	0.00177591	0.013899	0.037417	0.0147641	0.00909306	0.695495	0.304505	0.9854243
648	-424.9995	-506.0324	81.0329	0.0337545	0.0110979	0.0494603	0.0376604	0.000941268	0.00554435	0.00368883	0.054155	0.0402076	0.0250779	0.000940822	0.0282682	0.0649351	0.150104	0.0308321	0.0092817	0.00402677	0.0615162	0.00595816	0.0141089	0.00414801	0.0360767	0.0197215	0.0329819	0.0366323	0.00696732	0.129242	0.0562402	0.0201696	0.145525	0.0384143	0.0619443	0.0410066	0.0677002	0.0287666	0.021313	0.0216048	0.0510846	0.102629	0.00281495	0.0751482	0.0040523	0.0873436	0.105331	0.0332616	0.0101175	0.0643835	0.00177348	0.000732825	0.0139518	0.041027	0.0129445	0.00398923	0.0479455	0.0142844	0.00556935	0.0230673	0.5205853	1.479415	0.144639	0.389465	0.745133	1.34204	2.56763	6.91379	1.398066	2.84183	0.0160623	0.00528105	0.0235361	0.017921	0.00044791	0.00263832	0.00175536	0.0257701	0.0191331	0.0119335	0.000447698	0.0134517	0.0308999	0.0714281	0.0146717	0.00441677	0.00191617	0.029273	0.00283524	0.00671384	0.00197387	0.0171674	0.00938463	0.0156947	0.0174318	0.00331546	0.0615007	0.0267624	0.00959789	0.0692493	0.0182798	0.0294767	0.0195133	0.0322157	0.0136888	0.010142	0.0102808	0.0243091	0.0488368	0.00133952	0.0357599	0.00192832	0.0415632	0.0501229	0.0158278	0.00481451	0.0306374	0.000843924	0.000348721	0.0066391	0.019523	0.00615974	0.00189831	0.0228153	0.00679733	0.00265022	0.0109768	0.739707	0.260293	2.101466
684	-419.8167	-498.5597	78.74302	0.0133375	0.0214886	0.0126789	0.0381584	0.00703203	0.0174988	0.0128836	0.0323635	0.00566469	0.0454994	0.0351419	0.113354	0.0543886	0.123365	0.024249	0.0203528	0.0250236	0.0934744	0.00191834	0.0661611	0.0402051	0.0547302	0.142097	0.000625548	0.162264	0.0473841	0.287773	0.129603	0.0114606	0.104143	0.0656308	0.113119	0.0655421	0.0420117	0.0254733	0.114704	0.0393472	0.11251	0.190187	0.059995	0.412896	0.00296975	0.137568	0.18847	0.0293119	0.00177483	0.0418481	0.0251373	0.000459465	0.0339112	0.0808187	0.0350459	0.00835111	0.234122	0.070714	0.0181522	0.072378	0.5671237	1.432876	0.359749	0.607379	0.85594	1.16831	1.64642	2.77972	0.7392285	2.526567	0.0033623	0.00541715	0.00319627	0.00961952	0.00177274	0.00441136	0.00324788	0.00815867	0.00142804	0.0114702	0.00885907	0.0285758	0.0137111	0.0310996	0.00611304	0.00513083	0.0063083	0.0235644	0.000483604	0.0166788	0.0101355	0.0137972	0.0358218	0.000157697	0.0409058	0.0119453	0.0725461	0.0326722	0.00288914	0.0262538	0.0165452	0.0285168	0.0165228	0.0105909	0.00642167	0.0289162	0.0099192	0.028363	0.047945	0.0151244	0.104089	0.000748658	0.0346802	0.0475124	0.00738938	0.000447424	0.0105497	0.00633696	0.000115829	0.00854883	0.0203739	0.00883487	0.00210527	0.0590208	0.0178266	0.00457606	0.0182461	0.716438	0.283562	3.966767
720	-433.3265	-514.8337	81.50717	0.00145586	0.00771298	0.0179825	0.0134466	0.00172517	0.000872793	0.0235481	0.0539449	0.00897584	0.0183592	0.0147874	0.036387	0.17445	0.0588589	0.0123567	0.0126951	0.0165813	0.0282118	0.0120659	0.0195838	2.49498e-07	0.00926729	0.0221418	0.0913864	0.0279988	0.0199823	0.0937663	0.00270198	0.00327407	0.0590387	0.0354063	0.0538622	0.00830764	0.0120946	0.11946	0.0299167	0.0433368	0.000637506	0.0536557	0.00771912	0.0496814	4.12579e-06	0.139672	0.126695	0.0563149	0.00117669	0.0164749	0.0112583	0.0304442	0.0260255	0.0160276	0.00900552	0.0816803	0.00231715	0.0273566	0.0394916	0.00250582	0.5960773	1.403923	0.123705	0.360873	0.727617	1.37435	2.77106	8.08376	1.511111	2.35527	0.000781004	0.00413767	0.00964681	0.00721348	0.000925479	0.000468214	0.0126325	0.028939	0.00481513	0.00984887	0.00793279	0.01952	0.0935848	0.0315752	0.00662879	0.00681036	0.00889513	0.0151344	0.00647283	0.0105058	1.33845e-07	0.00497149	0.0118781	0.0490247	0.0150201	0.0107196	0.0503014	0.00144949	0.00175639	0.0316716	0.0189939	0.0288947	0.00445667	0.00648823	0.0640849	0.016049	0.0232483	0.000341993	0.0287839	0.00414096	0.0266518	2.2133e-06	0.0749277	0.0679662	0.0302104	0.000631242	0.00883805	0.0060396	0.016332	0.0139615	0.0085981	0.00483106	0.0438178	0.00124305	0.0146756	0.0211855	0.00134426	0.701961	0.298039	1.864088
756	-422.7011	-504.5631	81.862	0.0138373	0.00824009	0.0111142	0.035592	0.00363833	0.00911746	0.0527288	0.00331728	0.00252966	0.00515843	0.00667379	0.0386723	0.0327179	0.0572949	0.0277823	0.0268613	0.0236003	0.0184559	0.0058042	0.0279241	0.000238772	0.00556881	0.0687469	0.015048	0.0210367	0.0236645	0.0880571	0.0120179	0.000203195	0.0408716	0.0584537	0.0579161	0.00201634	0.0146396	0.0175051	0.0391228	0.0214932	0.0112181	0.0128598	0.0566526	0.0609227	3.77472e-05	0.152023	0.0611126	0.0531316	0.00125561	0.0107001	0.0362342	0.0284946	0.0190742	0.0139819	0.00404992	0.0738405	0.00186249	0.0249868	0.0279202	0.00360225	0.5673251	1.432675	0.123468	0.360536	0.727405	1.37475	2.77365	8.09925	1.512495	2.525316	0.00891796	0.00531063	0.00716294	0.0229386	0.00234486	0.00587608	0.033983	0.00213795	0.00163033	0.00332454	0.00430117	0.0249238	0.0210862	0.0369258	0.0179053	0.0173117	0.0152101	0.0118946	0.00374073	0.0179967	0.000153886	0.00358902	0.0443065	0.00969827	0.0135579	0.0152515	0.0567516	0.00774537	0.000130957	0.0263412	0.0376727	0.0373262	0.00129951	0.00943505	0.0112818	0.0252142	0.0138521	0.00722995	0.00828798	0.0365119	0.0392639	2.43276e-05	0.0979769	0.0393863	0.0342427	0.000809225	0.00689606	0.0233525	0.0183644	0.0122931	0.00901115	0.00261012	0.0475892	0.00120035	0.0161037	0.0179942	0.00232161	0.716337	0.283663	1.551621
792	-435.889	-516.5218	80.63274	0.0219539	0.0161259	0.0215423	0.0237174	0.0366132	0.0181214	0.0600641	0.00015765	0.0156607	0.00318089	0.0200435	0.0930045	0.0969067	0.00332622	0.0222059	0.0445912	0.000220337	0.00634288	0.0187994	0.00522088	0.00181108	0.0392185	0.0562907	0.0523657	0.0376104	0.00903918	0.190508	0.0440238	0.0265464	0.0312616	0.063542	0.00351693	0.000542292	0.0307225	0.0242421	0.161592	0.11254	0.0408854	0.0547951	0.0390932	0.0306594	0.0011295	0.118268	0.0964969	0.0136656	0.0310535	0.0380244	0.00148881	0.117124	0.00277801	0.0478417	0.0440998	0.138118	0.00296519	0.0327976	0.0526127	0.00277602	0.521302	1.478698	0.132275	0.372857	0.73507	1.36041	2.682	7.56003	1.462678	2.836548	0.0094635	0.00695127	0.00928609	0.0102237	0.0157826	0.00781148	0.0258914	6.79573e-05	0.00675077	0.00137116	0.00864003	0.0400908	0.0417729	0.00143381	0.00957216	0.0192216	9.49794e-05	0.00273418	0.00810375	0.00225053	0.00078069	0.0169057	0.0242648	0.0225729	0.0162125	0.00389646	0.0821209	0.018977	0.0114432	0.0134757	0.0273906	0.00151602	0.000233762	0.0132433	0.0104499	0.0696562	0.048512	0.0176242	0.0236202	0.0168516	0.0132162	0.000486886	0.0509809	0.0415963	0.00589076	0.013386	0.0163909	0.000641771	0.050488	0.0011975	0.0206228	0.0190098	0.0595378	0.00127818	0.0141378	0.0226794	0.00119664	0.739349	0.260651	2.319845
828	-429.232	-507.8962	78.66422	0.0840566	0.0171038	0.027418	0.121819	0.0131493	0.017673	0.0246756	0.000416364	0.00313693	0.0979483	0.0499407	0.132066	0.0875056	0.122493	0.0905193	0.0253499	0.00165678	0.0154456	0.0284289	0.00219064	0.0166636	0.14065	0.186636	0.118507	0.0267256	0.0477325	0.231908	0.0587353	0.0147934	0.0417747	0.0901015	0.00448977	0.00445842	0.0900536	0.0603045	0.0940177	0.074797	0.0646382	0.0512456	0.0153902	0.112509	0.00210143	0.287439	0.255991	0.0552563	0.0492943	0.003484	0.131463	0.00206392	0.0754456	0.139315	0.155765	0.121839	0.0238852	0.012162	0.00425831	0.00554156	0.4582353	1.541765	0.38739	0.629707	0.865635	1.15522	1.58804	2.58138	0.6857036	3.36457	0.0219215	0.00446059	0.00715047	0.0317697	0.00342926	0.00460902	0.00643527	0.000108586	0.000818096	0.0255444	0.0130243	0.034442	0.022821	0.0319456	0.023607	0.00661114	0.000432081	0.00402814	0.00741412	0.000571307	0.00434578	0.0366809	0.0486738	0.030906	0.0069699	0.0124484	0.0604804	0.0153179	0.00385806	0.0108946	0.023498	0.00117091	0.00116273	0.0234855	0.0157271	0.0245194	0.0195067	0.0168573	0.0133646	0.0040137	0.0293417	0.000548043	0.0749627	0.0667612	0.0144106	0.0128557	0.00090861	0.0342848	0.00053826	0.0196758	0.0363327	0.0406229	0.0317749	0.00622915	0.00317179	0.00111055	0.00144521	0.770882	0.229118	3.834429
864	-426.293	-508.3151	82.0221	0.0184339	0.0121711	0.00864039	0.0379418	0.0146113	0.00795696	0.0665535	0.0217515	0.0202231	0.020672	0.0014492	0.0285466	0.0202737	0.0309041	0.0341025	0.0317167	0.00183966	0.0230575	0.00334203	0.0274924	0.00151492	0.0171468	0.00398739	0.0625894	0.00493451	0.0116188	0.061956	0.0365677	0.0160324	0.0261623	0.0583426	0.00392652	0.0325193	0.0525525	0.0297473	0.0160684	0.0773418	0.0450243	0.0146826	0.00480735	0.00173263	0.00185857	0.152966	0.0837761	0.0394457	0.00985555	0.0289429	0.0323123	0.00437221	0.0600526	0.0559465	0.00271387	0.102426	0.0141986	0.0361639	0.0541824	0.00879252	0.6585912	1.341409	0.142771	0.387005	0.743661	1.3447	2.58395	7.00421	1.407462	2.036785	0.0108502	0.00716395	0.00508575	0.0223326	0.00860025	0.00468348	0.0391735	0.012803	0.0119034	0.0121676	0.000853	0.0168026	0.0119331	0.0181902	0.0200728	0.0186685	0.00108283	0.0135717	0.00196712	0.0161821	0.000891683	0.0100927	0.00234699	0.0368402	0.00290446	0.00683882	0.0364674	0.0215238	0.00943671	0.0153992	0.0343406	0.00231116	0.0191409	0.0309325	0.0175093	0.00945792	0.0455235	0.0265014	0.00864219	0.00282962	0.00101983	0.00109396	0.0900363	0.0493108	0.0232178	0.005801	0.0170358	0.0190191	0.00257349	0.0353471	0.0329302	0.00159739	0.0602881	0.0083573	0.0212861	0.0318918	0.00517529	0.670704	0.329296	1.698942
900	-432.698	-514.5316	81.83359	0.0188936	0.0118045	0.0109175	0.0327886	0.00526604	0.0144791	0.0561324	0.0236588	0.00838888	0.00563041	0.00658312	0.0506417	0.00312295	0.0092143	0.0114287	0.0110709	0.00352823	0.0212527	0.000161158	0.0198855	0.00368046	0.0246923	0.0301536	0.0223565	0.0565271	0.0221135	0.0704441	0.00930678	0.0221734	0.00575526	0.023212	0.0393549	0.0185568	0.0692387	0.042885	0.0323221	0.0296031	0.00699262	0.00943981	0.00408875	0.0196727	0.00983174	0.0660938	0.112311	0.0142751	0.0306228	0.062492	0.0201501	0.00373783	0.0358343	0.00919634	0.00426618	0.079106	0.0208911	0.0274428	0.027078	0.0507349	0.5113841	1.488616	0.12847	0.367587	0.731814	1.36647	2.72044	7.78391	1.48378	2.910954	0.0129277	0.00807706	0.00747018	0.0224352	0.00360322	0.00990711	0.0384079	0.0161882	0.00573998	0.00385254	0.00450441	0.0346509	0.00213684	0.00630476	0.00781993	0.00757513	0.00241414	0.0145419	0.00011027	0.0136064	0.0025183	0.0168954	0.0206322	0.0152972	0.0386779	0.0151309	0.0482004	0.00636804	0.0151718	0.00393796	0.0158825	0.0269281	0.0126972	0.0473757	0.0293435	0.022116	0.0202555	0.00478461	0.00645907	0.00279767	0.0134608	0.00672724	0.0452238	0.0768471	0.00976754	0.0209532	0.0427593	0.0137874	0.00255756	0.0245192	0.00629247	0.00291908	0.0541273	0.0142945	0.0187774	0.0185278	0.0347147	0.744308	0.255692	1.461482
